CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16091,155.0,2.0,315.06,0,At-Risk Customers
16092,115.0,3.0,817.86,1,Regular Customers
16093,107.0,1.0,17.0,1,Regular Customers
16094,12.0,4.0,1078.23,1,Regular Customers
16096,264.0,1.0,320.62,0,At-Risk Customers
16097,240.0,1.0,185.04999999999998,0,At-Risk Customers
16098,88.0,7.0,2005.63,1,Regular Customers
16099,50.0,3.0,731.9,1,Regular Customers
16101,71.0,1.0,1290.7,1,Regular Customers
16102,42.0,3.0,1842.14,1,Regular Customers
16103,7.0,6.0,1429.64,1,Regular Customers
16104,62.0,1.0,302.36,1,Regular Customers
16105,249.0,1.0,336.96,0,At-Risk Customers
16106,66.0,1.0,108.38,1,Regular Customers
16107,18.0,7.0,3204.1600000000003,1,Regular Customers
16108,85.0,1.0,842.5,1,Regular Customers
16109,219.0,2.0,611.88,0,At-Risk Customers
16110,45.0,3.0,1337.48,1,Regular Customers
16112,143.0,4.0,195.73999999999998,1,Regular Customers
16113,183.0,1.0,161.38,0,At-Risk Customers
16114,171.0,1.0,135.75000000000003,0,At-Risk Customers
16115,10.0,8.0,1667.97,1,Regular Customers
16116,212.0,1.0,612.78,0,At-Risk Customers
16117,190.0,1.0,232.21,0,At-Risk Customers
16119,8.0,2.0,423.36,1,Regular Customers
16120,59.0,4.0,1309.14,1,Regular Customers
16121,57.0,2.0,867.11,1,Regular Customers
16122,73.0,4.0,684.4200000000001,1,Regular Customers
16123,52.0,1.0,307.78,1,Regular Customers
16124,317.0,1.0,249.0,0,At-Risk Customers
16125,367.0,1.0,289.35,0,At-Risk Customers
16126,29.0,4.0,6287.77,1,Regular Customers
16127,39.0,1.0,656.25,1,Regular Customers
16128,18.0,5.0,1880.22,1,Regular Customers
16131,52.0,6.0,3506.54,1,Regular Customers
16133,4.0,30.0,14589.04,2,VIP Customers
16134,22.0,2.0,618.09,1,Regular Customers
16135,263.0,1.0,517.55,0,At-Risk Customers
16136,60.0,3.0,709.38,1,Regular Customers
16139,19.0,3.0,635.41,1,Regular Customers
16140,66.0,2.0,725.18,1,Regular Customers
16141,88.0,1.0,620.4,1,Regular Customers
16142,250.0,1.0,535.34,0,At-Risk Customers
16143,3.0,6.0,2424.94,1,Regular Customers
16144,247.0,1.0,175.2,0,At-Risk Customers
16145,9.0,11.0,3799.4900000000002,1,Regular Customers
16146,157.0,3.0,734.13,0,At-Risk Customers
16147,134.0,1.0,375.0,1,Regular Customers
16148,296.0,1.0,76.32000000000001,0,At-Risk Customers
16149,5.0,2.0,280.52,1,Regular Customers
16150,43.0,5.0,2053.02,1,Regular Customers
16152,269.0,1.0,1829.04,0,At-Risk Customers
16153,50.0,5.0,1824.23,1,Regular Customers
16156,9.0,9.0,3122.04,1,Regular Customers
16157,16.0,3.0,656.69,1,Regular Customers
16159,282.0,1.0,348.2,0,At-Risk Customers
16160,65.0,2.0,1025.44,1,Regular Customers
16161,2.0,19.0,5575.56,2,VIP Customers
16162,252.0,1.0,37.4,0,At-Risk Customers
16163,232.0,2.0,856.6,0,At-Risk Customers
16164,17.0,3.0,822.48,1,Regular Customers
16168,11.0,27.0,3787.6,2,VIP Customers
16169,8.0,4.0,1822.97,1,Regular Customers
16170,51.0,6.0,1885.05,1,Regular Customers
16171,59.0,1.0,73.2,1,Regular Customers
16172,95.0,5.0,1140.21,1,Regular Customers
16173,16.0,6.0,1418.32,1,Regular Customers
16174,126.0,3.0,1009.5500000000001,1,Regular Customers
16175,94.0,4.0,1037.59,1,Regular Customers
16177,50.0,1.0,331.95,1,Regular Customers
16178,138.0,1.0,197.9,0,At-Risk Customers
16179,61.0,1.0,215.83,1,Regular Customers
16180,100.0,8.0,10254.18,2,VIP Customers
16181,73.0,1.0,305.54,1,Regular Customers
16182,72.0,4.0,6617.65,1,Regular Customers
16183,67.0,1.0,338.71000000000004,1,Regular Customers
16184,64.0,6.0,1158.79,1,Regular Customers
16185,17.0,2.0,529.41,1,Regular Customers
16186,23.0,12.0,4006.94,1,Regular Customers
16187,32.0,15.0,6911.4400000000005,2,VIP Customers
16188,45.0,4.0,981.86,1,Regular Customers
16189,16.0,2.0,215.48,1,Regular Customers
16190,40.0,1.0,215.08,1,Regular Customers
16191,3.0,13.0,5180.52,2,VIP Customers
16193,237.0,1.0,314.45,0,At-Risk Customers
16198,75.0,1.0,400.68100000000004,1,Regular Customers
16200,4.0,2.0,1080.6200000000001,1,Regular Customers
16201,3.0,4.0,1863.47,1,Regular Customers
16202,361.0,1.0,365.27,0,At-Risk Customers
16203,59.0,4.0,592.9,1,Regular Customers
16204,23.0,1.0,405.71,1,Regular Customers
16205,31.0,4.0,761.38,1,Regular Customers
16206,55.0,4.0,537.0600000000001,1,Regular Customers
16207,25.0,1.0,394.38,1,Regular Customers
16208,45.0,2.0,664.26,1,Regular Customers
16209,89.0,5.0,2262.62,1,Regular Customers
16210,2.0,18.0,19880.99570000001,2,VIP Customers
16211,89.0,1.0,547.02,1,Regular Customers
16212,19.0,2.0,690.34,1,Regular Customers
16213,79.0,1.0,159.0,1,Regular Customers
16214,171.0,3.0,1062.75,0,At-Risk Customers
16215,81.0,1.0,242.35,1,Regular Customers
16216,267.0,1.0,914.9300000000001,0,At-Risk Customers
16217,235.0,2.0,304.25,0,At-Risk Customers
16218,30.0,7.0,3084.68,1,Regular Customers
16221,37.0,3.0,864.86,1,Regular Customers
16222,318.0,1.0,846.72,0,At-Risk Customers
16224,57.0,4.0,1295.3,1,Regular Customers
16225,45.0,5.0,1096.32,1,Regular Customers
16226,203.0,3.0,255.12,0,At-Risk Customers
16227,225.0,1.0,314.22,0,At-Risk Customers
16229,87.0,2.0,1010.6,1,Regular Customers
16230,190.0,2.0,542.03,0,At-Risk Customers
16232,44.0,4.0,990.88,1,Regular Customers
16233,71.0,3.0,536.6800000000001,1,Regular Customers
16235,41.0,5.0,867.31,1,Regular Customers
16236,78.0,1.0,432.2,1,Regular Customers
16239,57.0,2.0,414.2,1,Regular Customers
16240,24.0,2.0,3718.8,1,Regular Customers
16241,10.0,13.0,2607.87,1,Regular Customers
16242,8.0,7.0,3603.21,1,Regular Customers
16243,34.0,2.0,409.1,1,Regular Customers
16244,212.0,2.0,1522.75,0,At-Risk Customers
16245,24.0,3.0,1413.66,1,Regular Customers
16247,170.0,1.0,114.56,0,At-Risk Customers
16248,62.0,1.0,152.94,1,Regular Customers
16249,53.0,5.0,1800.07,1,Regular Customers
16250,261.0,2.0,389.44,0,At-Risk Customers
16253,67.0,2.0,3683.86,1,Regular Customers
16255,17.0,8.0,2619.91,1,Regular Customers
16256,267.0,1.0,752.4300000000001,0,At-Risk Customers
16257,177.0,1.0,46.95,0,At-Risk Customers
16258,45.0,5.0,5203.51,1,Regular Customers
16260,51.0,1.0,1035.45,1,Regular Customers
16261,17.0,4.0,746.83,1,Regular Customers
16265,9.0,9.0,5447.0,1,Regular Customers
16266,74.0,7.0,861.89,1,Regular Customers
16268,71.0,2.0,667.65,1,Regular Customers
16270,353.0,1.0,1141.24,0,At-Risk Customers
16271,3.0,5.0,1429.24,1,Regular Customers
16272,117.0,1.0,411.7,1,Regular Customers
16274,369.0,1.0,357.95,0,At-Risk Customers
16275,197.0,1.0,559.87,0,At-Risk Customers
16276,177.0,1.0,810.6000000000001,0,At-Risk Customers
16278,100.0,1.0,566.38,1,Regular Customers
16279,21.0,3.0,1509.58,1,Regular Customers
16281,72.0,1.0,2062.06,1,Regular Customers
16282,340.0,1.0,168.3,0,At-Risk Customers
16283,6.0,5.0,1570.81,1,Regular Customers
16284,31.0,2.0,823.97,1,Regular Customers
16287,170.0,1.0,142.5,0,At-Risk Customers
16292,122.0,1.0,302.25,1,Regular Customers
16293,22.0,10.0,2248.9900000000002,1,Regular Customers
16295,10.0,4.0,1328.55,1,Regular Customers
16297,269.0,1.0,301.9,0,At-Risk Customers
16298,23.0,3.0,598.2,1,Regular Customers
16302,127.0,1.0,233.22,1,Regular Customers
16303,26.0,3.0,5360.63,1,Regular Customers
16305,139.0,1.0,361.21999999999997,0,At-Risk Customers
16306,214.0,6.0,632.27,0,At-Risk Customers
16308,38.0,4.0,2560.0,1,Regular Customers
16309,106.0,2.0,706.57,1,Regular Customers
16311,18.0,2.0,616.26,1,Regular Customers
16313,3.0,2.0,274.15000000000003,1,Regular Customers
16315,331.0,1.0,226.37,0,At-Risk Customers
16316,64.0,8.0,2938.91,1,Regular Customers
16317,120.0,3.0,1341.65,1,Regular Customers
16318,35.0,1.0,328.15,1,Regular Customers
16319,218.0,1.0,404.40000000000003,0,At-Risk Customers
16320,172.0,2.0,1038.46,0,At-Risk Customers
16321,72.0,5.0,373.65000000000003,1,Regular Customers
16322,1.0,2.0,326.75,1,Regular Customers
16323,196.0,1.0,207.50000000000003,0,At-Risk Customers
16324,128.0,3.0,428.68,1,Regular Customers
16325,47.0,3.0,594.24,1,Regular Customers
16326,6.0,14.0,3110.96,1,Regular Customers
16327,14.0,6.0,3844.22,1,Regular Customers
16330,18.0,3.0,251.91,1,Regular Customers
16332,28.0,7.0,1593.2,1,Regular Customers
16333,8.0,22.0,19880.99570000001,2,VIP Customers
16337,37.0,1.0,151.05,1,Regular Customers
16338,157.0,1.0,214.79999999999998,0,At-Risk Customers
16339,284.0,1.0,109.95,0,At-Risk Customers
16340,107.0,1.0,549.07,1,Regular Customers
16341,25.0,4.0,1971.87,1,Regular Customers
16342,75.0,4.0,322.41,1,Regular Customers
16343,16.0,2.0,370.47999999999996,1,Regular Customers
16344,158.0,1.0,101.10000000000001,0,At-Risk Customers
16345,44.0,1.0,575.41,1,Regular Customers
16347,11.0,2.0,887.65,1,Regular Customers
16348,32.0,7.0,1469.45,1,Regular Customers
16349,291.0,1.0,53.5,0,At-Risk Customers
16350,21.0,4.0,1116.47,1,Regular Customers
16351,333.0,1.0,153.9,0,At-Risk Customers
16352,18.0,2.0,494.44,1,Regular Customers
16353,4.0,23.0,6675.71,2,VIP Customers
16354,63.0,2.0,395.8,1,Regular Customers
16356,198.0,3.0,211.77,0,At-Risk Customers
16357,33.0,3.0,658.88,1,Regular Customers
16358,1.0,4.0,2027.5,1,Regular Customers
16359,7.0,9.0,1750.92,1,Regular Customers
16360,5.0,6.0,3512.53,1,Regular Customers
16361,10.0,4.0,896.66,1,Regular Customers
16362,32.0,5.0,734.77,1,Regular Customers
16363,53.0,1.0,109.36000000000001,1,Regular Customers
16364,12.0,2.0,707.04,1,Regular Customers
16365,18.0,9.0,1540.42,1,Regular Customers
16366,19.0,1.0,327.3,1,Regular Customers
16367,37.0,2.0,804.49,1,Regular Customers
16368,2.0,2.0,497.43,1,Regular Customers
16369,18.0,3.0,1553.66,1,Regular Customers
16370,82.0,4.0,1320.56,1,Regular Customers
16372,33.0,2.0,367.93,1,Regular Customers
16374,66.0,2.0,473.03000000000003,1,Regular Customers
16376,9.0,2.0,987.01,1,Regular Customers
16377,267.0,1.0,676.2,0,At-Risk Customers
16378,247.0,3.0,362.95,0,At-Risk Customers
16379,4.0,4.0,2157.4,1,Regular Customers
16380,61.0,1.0,1780.59,1,Regular Customers
16383,75.0,2.0,668.36,1,Regular Customers
16384,90.0,2.0,584.5,1,Regular Customers
16385,60.0,3.0,555.89,1,Regular Customers
16386,29.0,2.0,317.2,1,Regular Customers
16387,323.0,1.0,94.36,0,At-Risk Customers
16389,53.0,4.0,1382.07,1,Regular Customers
16392,270.0,1.0,221.19,0,At-Risk Customers
16393,2.0,13.0,3046.21,1,Regular Customers
16394,57.0,5.0,1555.34,1,Regular Customers
16395,61.0,5.0,1486.9,1,Regular Customers
16398,154.0,2.0,1705.8,0,At-Risk Customers
16399,19.0,2.0,408.57,1,Regular Customers
16400,95.0,1.0,303.93,1,Regular Customers
16401,1.0,12.0,4098.32,1,Regular Customers
16402,265.0,2.0,299.6,0,At-Risk Customers
16403,312.0,1.0,177.5,0,At-Risk Customers
16404,70.0,1.0,443.05,1,Regular Customers
16405,302.0,2.0,167.25,0,At-Risk Customers
16406,19.0,1.0,163.07,1,Regular Customers
16407,13.0,10.0,2126.93,1,Regular Customers
16409,36.0,5.0,2028.88,1,Regular Customers
16411,19.0,2.0,214.65,1,Regular Customers
16412,54.0,1.0,151.83,1,Regular Customers
16413,57.0,1.0,262.2,1,Regular Customers
16414,22.0,2.0,126.25,1,Regular Customers
16415,44.0,1.0,210.35,1,Regular Customers
16416,27.0,3.0,1051.4,1,Regular Customers
16418,45.0,3.0,675.27,1,Regular Customers
16419,113.0,6.0,972.23,1,Regular Customers
16422,17.0,30.0,19880.99570000001,2,VIP Customers
16423,25.0,1.0,346.12,1,Regular Customers
16424,191.0,1.0,133.56,0,At-Risk Customers
16425,302.0,1.0,302.7,0,At-Risk Customers
16426,2.0,10.0,1908.25,1,Regular Customers
16427,263.0,2.0,241.06,0,At-Risk Customers
16429,106.0,1.0,284.55,1,Regular Customers
16430,57.0,1.0,300.85,1,Regular Customers
16431,213.0,3.0,642.81,0,At-Risk Customers
16432,64.0,1.0,287.4,1,Regular Customers
16433,28.0,1.0,184.26,1,Regular Customers
16434,29.0,7.0,1522.25,1,Regular Customers
16438,6.0,5.0,798.35,1,Regular Customers
16440,8.0,5.0,3640.67,1,Regular Customers
16441,67.0,2.0,381.2,1,Regular Customers
16442,2.0,3.0,616.79,1,Regular Customers
16444,46.0,4.0,654.67,1,Regular Customers
16445,34.0,1.0,230.51,1,Regular Customers
16446,1.0,2.0,19880.99570000001,2,VIP Customers
16447,136.0,1.0,259.01,0,At-Risk Customers
16448,198.0,1.0,188.89000000000001,0,At-Risk Customers
16449,198.0,2.0,707.69,0,At-Risk Customers
16450,150.0,1.0,311.92,0,At-Risk Customers
16451,88.0,1.0,266.97,1,Regular Customers
16454,45.0,2.0,6.9,1,Regular Customers
16455,64.0,7.0,1841.18,1,Regular Customers
16456,99.0,5.0,2158.37,1,Regular Customers
16457,218.0,1.0,208.36,0,At-Risk Customers
16458,3.0,18.0,3482.7400000000002,2,VIP Customers
16460,28.0,3.0,814.72,1,Regular Customers
16461,178.0,1.0,151.42,0,At-Risk Customers
16462,74.0,3.0,136.0,1,Regular Customers
16463,21.0,4.0,1422.4,1,Regular Customers
16464,20.0,3.0,1314.68,1,Regular Customers
16466,34.0,7.0,1603.46,1,Regular Customers
16468,74.0,1.0,74.9,1,Regular Customers
16469,24.0,4.0,650.43,1,Regular Customers
16470,52.0,4.0,762.39,1,Regular Customers
16471,275.0,1.0,223.95000000000002,0,At-Risk Customers
16473,165.0,3.0,316.11,0,At-Risk Customers
16474,7.0,7.0,1871.5,1,Regular Customers
16475,88.0,4.0,544.3,1,Regular Customers
16477,64.0,7.0,2494.46,1,Regular Customers
16478,25.0,3.0,331.0,1,Regular Customers
16479,10.0,2.0,300.83,1,Regular Customers
16480,76.0,1.0,769.29,1,Regular Customers
16482,16.0,1.0,220.62,1,Regular Customers
16483,192.0,1.0,139.35,0,At-Risk Customers
16484,174.0,2.0,404.3,0,At-Risk Customers
16485,77.0,1.0,363.65,1,Regular Customers
16488,33.0,3.0,498.8,1,Regular Customers
16491,47.0,1.0,731.5,1,Regular Customers
16493,80.0,4.0,1351.63,1,Regular Customers
16494,297.0,1.0,826.53,0,At-Risk Customers
16495,3.0,3.0,684.41,1,Regular Customers
16496,9.0,3.0,1599.52,1,Regular Customers
16497,50.0,6.0,2965.69,1,Regular Customers
16498,161.0,2.0,100.97,0,At-Risk Customers
16499,360.0,2.0,365.45,0,At-Risk Customers
16500,5.0,6.0,400.86,1,Regular Customers
16503,107.0,4.0,1431.93,1,Regular Customers
16504,25.0,1.0,484.38,1,Regular Customers
16505,32.0,1.0,777.6,1,Regular Customers
16506,20.0,2.0,90.30000000000001,1,Regular Customers
16509,297.0,1.0,363.7,0,At-Risk Customers
16510,369.0,1.0,248.1,0,At-Risk Customers
16511,22.0,3.0,950.26,1,Regular Customers
16513,5.0,4.0,874.59,1,Regular Customers
16515,52.0,5.0,1627.13,1,Regular Customers
16516,30.0,1.0,101.69999999999999,1,Regular Customers
16517,277.0,1.0,162.7,0,At-Risk Customers
16518,61.0,2.0,484.32,1,Regular Customers
16519,25.0,2.0,215.07999999999998,1,Regular Customers
16520,186.0,3.0,1046.57,0,At-Risk Customers
16523,2.0,21.0,9418.470000000001,2,VIP Customers
16525,2.0,26.0,13027.45,2,VIP Customers
16526,172.0,1.0,290.36,0,At-Risk Customers
16527,81.0,1.0,228.06,1,Regular Customers
16528,4.0,1.0,244.41,1,Regular Customers
16529,190.0,1.0,455.25,0,At-Risk Customers
16531,22.0,7.0,1244.59,1,Regular Customers
16532,18.0,3.0,6748.8,1,Regular Customers
16533,19.0,3.0,1095.56,1,Regular Customers
16535,5.0,1.0,593.75,1,Regular Customers
16536,110.0,1.0,548.97,1,Regular Customers
16539,3.0,4.0,1388.81,1,Regular Customers
16542,54.0,1.0,119.62,1,Regular Customers
16545,165.0,1.0,339.3,0,At-Risk Customers
16546,291.0,2.0,787.15,0,At-Risk Customers
16549,10.0,10.0,4154.64,1,Regular Customers
16550,109.0,5.0,2298.97,1,Regular Customers
16551,96.0,3.0,922.12,1,Regular Customers
16552,243.0,2.0,379.73,0,At-Risk Customers
16553,163.0,12.0,5719.82,2,VIP Customers
16554,42.0,3.0,837.1,1,Regular Customers
16555,35.0,2.0,285.89,1,Regular Customers
16556,67.0,7.0,3313.79,1,Regular Customers
16557,24.0,2.0,281.85,1,Regular Customers
16558,1.0,20.0,8338.49,2,VIP Customers
16560,27.0,2.0,841.41,1,Regular Customers
16561,6.0,2.0,511.12,1,Regular Customers
16563,54.0,1.0,1077.74,1,Regular Customers
16565,364.0,1.0,173.7,0,At-Risk Customers
16566,15.0,5.0,614.66,1,Regular Customers
16567,194.0,2.0,865.6,0,At-Risk Customers
16569,3.0,1.0,124.2,1,Regular Customers
16570,15.0,10.0,3738.4,1,Regular Customers
16571,27.0,3.0,1421.69,1,Regular Customers
16572,127.0,3.0,1009.6,1,Regular Customers
16573,85.0,2.0,663.61,1,Regular Customers
16574,71.0,1.0,451.44,1,Regular Customers
16581,183.0,1.0,105.84,0,At-Risk Customers
16582,113.0,1.0,313.62,1,Regular Customers
16583,369.0,1.0,233.45,0,At-Risk Customers
16584,80.0,2.0,936.08,1,Regular Customers
16586,249.0,1.0,463.95,0,At-Risk Customers
16587,232.0,1.0,225.15,0,At-Risk Customers
16589,71.0,3.0,459.24,1,Regular Customers
16591,69.0,1.0,213.5,1,Regular Customers
16592,4.0,16.0,4113.68,2,VIP Customers
16593,51.0,3.0,330.03,1,Regular Customers
16594,75.0,1.0,181.09,1,Regular Customers
16595,61.0,1.0,360.16,1,Regular Customers
16596,16.0,2.0,250.15,1,Regular Customers
16597,4.0,1.0,90.04,1,Regular Customers
16598,286.0,1.0,145.04999999999998,0,At-Risk Customers
16600,4.0,6.0,813.52,1,Regular Customers
16601,41.0,1.0,244.79999999999998,1,Regular Customers
16602,36.0,1.0,528.08,1,Regular Customers
16603,75.0,2.0,482.47,1,Regular Customers
16607,18.0,14.0,3347.71,1,Regular Customers
16609,15.0,7.0,5493.46,1,Regular Customers
16610,219.0,1.0,75.66,0,At-Risk Customers
16611,186.0,1.0,129.49,0,At-Risk Customers
16612,33.0,4.0,1187.66,1,Regular Customers
16613,70.0,1.0,618.59,1,Regular Customers
16614,183.0,1.0,506.19,0,At-Risk Customers
16616,15.0,2.0,500.42,1,Regular Customers
16617,236.0,1.0,151.85,0,At-Risk Customers
16618,31.0,5.0,2647.59,1,Regular Customers
16619,264.0,1.0,226.21,0,At-Risk Customers
16620,4.0,2.0,178.96,1,Regular Customers
16621,52.0,4.0,813.48,1,Regular Customers
16623,246.0,1.0,129.45,0,At-Risk Customers
16624,81.0,2.0,810.5699999999999,1,Regular Customers
16625,275.0,1.0,333.08,0,At-Risk Customers
16626,1.0,17.0,4413.1,2,VIP Customers
16627,79.0,1.0,322.8,1,Regular Customers
16628,30.0,5.0,2188.05,1,Regular Customers
16629,74.0,2.0,417.73,1,Regular Customers
16633,17.0,6.0,2883.1,1,Regular Customers
16634,223.0,2.0,217.9,0,At-Risk Customers
16637,32.0,4.0,1154.47,1,Regular Customers
16638,23.0,10.0,1680.72,1,Regular Customers
16639,31.0,3.0,1257.51,1,Regular Customers
16641,106.0,1.0,231.10000000000002,1,Regular Customers
16642,5.0,2.0,688.33,1,Regular Customers
16643,246.0,1.0,487.51,0,At-Risk Customers
16644,178.0,2.0,833.78,0,At-Risk Customers
16647,170.0,2.0,214.06,0,At-Risk Customers
16648,43.0,1.0,290.65999999999997,1,Regular Customers
16650,72.0,1.0,518.42,1,Regular Customers
16652,59.0,7.0,6773.97,1,Regular Customers
16653,16.0,2.0,1212.66,1,Regular Customers
16654,141.0,4.0,601.27,1,Regular Customers
16655,18.0,6.0,3794.52,1,Regular Customers
16656,22.0,15.0,8625.8,2,VIP Customers
16657,10.0,4.0,933.62,1,Regular Customers
16658,368.0,1.0,123.24,0,At-Risk Customers
16659,189.0,1.0,39.12,0,At-Risk Customers
16660,16.0,4.0,1267.6499999999999,1,Regular Customers
16665,362.0,1.0,135.39999999999998,0,At-Risk Customers
16666,19.0,1.0,118.98,1,Regular Customers
16667,68.0,2.0,570.13,1,Regular Customers
16668,15.0,6.0,306.71999999999997,1,Regular Customers
16669,24.0,3.0,1374.8700000000001,1,Regular Customers
16670,17.0,11.0,4095.9,1,Regular Customers
16671,28.0,3.0,1692.27,1,Regular Customers
16672,2.0,20.0,8134.9400000000005,2,VIP Customers
16674,55.0,2.0,319.61,1,Regular Customers
16676,34.0,4.0,1592.1200000000001,1,Regular Customers
16678,3.0,12.0,3109.99,1,Regular Customers
16679,366.0,1.0,129.75,0,At-Risk Customers
16680,43.0,1.0,183.7,1,Regular Customers
16681,73.0,6.0,1770.34,1,Regular Customers
16682,5.0,5.0,1028.0,1,Regular Customers
16684,4.0,28.0,19880.99570000001,2,VIP Customers
16685,61.0,2.0,324.24,1,Regular Customers
16686,47.0,7.0,3062.83,1,Regular Customers
16688,1.0,4.0,1260.86,1,Regular Customers
16689,76.0,2.0,422.59999999999997,1,Regular Customers
16690,72.0,2.0,225.57999999999998,1,Regular Customers
16692,256.0,2.0,1276.0,0,At-Risk Customers
16693,69.0,2.0,482.01,1,Regular Customers
16696,135.0,4.0,657.9000000000001,1,Regular Customers
16697,241.0,1.0,112.75,0,At-Risk Customers
16698,227.0,2.0,1998.0,0,At-Risk Customers
16700,9.0,13.0,5076.55,2,VIP Customers
16701,9.0,13.0,5398.3,2,VIP Customers
16705,1.0,20.0,14034.99,2,VIP Customers
16706,37.0,3.0,531.35,1,Regular Customers
16708,46.0,1.0,656.63,1,Regular Customers
16709,85.0,5.0,3029.87,1,Regular Customers
16710,19.0,10.0,2483.04,1,Regular Customers
16711,3.0,5.0,1651.03,1,Regular Customers
16712,9.0,11.0,3645.43,1,Regular Customers
16713,19.0,15.0,6923.13,2,VIP Customers
16714,219.0,3.0,1161.53,0,At-Risk Customers
16715,78.0,1.0,301.71999999999997,1,Regular Customers
16716,267.0,2.0,901.2,0,At-Risk Customers
16717,24.0,6.0,3858.38,1,Regular Customers
16718,369.0,1.0,623.75,0,At-Risk Customers
16719,15.0,7.0,1790.42,1,Regular Customers
16720,26.0,1.0,155.24,1,Regular Customers
16721,262.0,1.0,292.47,0,At-Risk Customers
16722,17.0,13.0,4730.81,2,VIP Customers
16723,91.0,2.0,589.15,1,Regular Customers
16725,302.0,7.0,781.02,0,At-Risk Customers
16726,26.0,5.0,1382.02,1,Regular Customers
16727,364.0,1.0,272.82,0,At-Risk Customers
16728,46.0,4.0,1054.67,1,Regular Customers
16729,38.0,21.0,7239.92,2,VIP Customers
16730,52.0,3.0,743.11,1,Regular Customers
16732,32.0,1.0,603.75,1,Regular Customers
16734,52.0,3.0,650.51,1,Regular Customers
16735,79.0,5.0,2300.56,1,Regular Customers
16737,53.0,1.0,417.59999999999997,1,Regular Customers
16738,298.0,1.0,3.75,0,At-Risk Customers
16739,177.0,1.0,323.0,0,At-Risk Customers
16742,47.0,1.0,464.9,1,Regular Customers
16743,29.0,7.0,2238.09,1,Regular Customers
16744,11.0,7.0,1304.76,1,Regular Customers
16745,87.0,17.0,7194.3,2,VIP Customers
16746,5.0,18.0,6697.66,2,VIP Customers
